sample_id,pose_detected,movement_score,lstm_behavior,behavior_confidence,Inactive_probability,Low_Movement_probability,Normal_Movement_probability,Restless_Movement_probability,Sudden_Movement_probability
11192,1,0.083937529,Inactive,0.976606011,0.976606011,0.010609,0.012711,3.60E-05,3.90E-05
11193,1,0.1204481,Inactive,0.971686006,0.971686006,0.012204,0.015992001,5.70E-05,6.10E-05
11194,1,0.055185111,Inactive,0.961299002,0.961299002,0.015185,0.02328,0.000113,0.000124
11195,1,0.058901852,Inactive,0.944275022,0.944275022,0.018401001,0.036825001,0.000232,0.000268
11196,1,0.270492322,Inactive,0.91939503,0.91939503,0.019812999,0.059840001,0.000444,0.000508
11197,1,0.358341588,Inactive,0.88804698,0.88804698,0.021062,0.089455001,0.000637,0.000799
11198,1,0.120048137,Inactive,0.844983995,0.844983995,0.021669,0.131267995,0.000889,0.00119
11199,1,0.264811706,Inactive,0.787034988,0.787034988,0.0233,0.186832994,0.00118,0.001652
11200,1,0.148682259,Inactive,0.726338029,0.726338029,0.024847001,0.244775996,0.001628,0.002412
11201,1,0.124496171,Inactive,0.609182,0.609182,0.026898,0.356162995,0.002898,0.004859
11202,1,0.128819247,Normal_Movement,0.491683006,0.465434015,0.028657001,0.491683006,0.004939,0.009288
11203,1,0.137090515,Normal_Movement,0.569151998,0.382185996,0.029983001,0.569151998,0.006425,0.012253
11204,1,0.287597669,Normal_Movement,0.587049007,0.356941998,0.032841001,0.587049007,0.008085,0.015084
11205,1,0.245309017,Normal_Movement,0.600594997,0.338871986,0.035147,0.600594997,0.008782,0.016604001
11206,1,0.081974694,Normal_Movement,0.62637198,0.310425013,0.036200002,0.62637198,0.009359,0.017643001
11207,1,0.248067099,Normal_Movement,0.656816006,0.272511989,0.037718002,0.656816006,0.011503,0.021452
11208,1,0.227958266,Normal_Movement,0.72428602,0.190502003,0.035565998,0.72428602,0.016205,0.033441
11209,1,0.545260083,Normal_Movement,0.837454975,0.084113002,0.018092999,0.837454975,0.01846,0.04188
11210,1,0.295584688,Normal_Movement,0.90547502,0.028728001,0.011373,0.90547502,0.019428,0.034995999
11211,1,0.170131494,Normal_Movement,0.924129009,0.018918,0.009357,0.924129009,0.017601,0.029995
11212,1,0.199294167,Normal_Movement,0.914027989,0.018053001,0.010028,0.914027989,0.019849,0.038042001
11213,1,0.313739417,Normal_Movement,0.874020994,0.015306,0.01218,0.874020994,0.040823001,0.057670001
11214,1,0.120649202,Normal_Movement,0.779721975,0.018545,0.017278999,0.779721975,0.058722999,0.125731006
11215,1,0.095280288,Normal_Movement,0.846338987,0.020013999,0.016345,0.846338987,0.040399998,0.076903
11216,1,0.778338204,Normal_Movement,0.772940993,0.020368,0.017439,0.772940993,0.071011998,0.118240997
11217,1,0.240237649,Normal_Movement,0.770601988,0.017046001,0.017641,0.770601988,0.075070001,0.119641997
11218,1,0.124303155,Normal_Movement,0.800154984,0.012162,0.015616,0.800154984,0.087911002,0.084155999
11219,1,0.412241611,Normal_Movement,0.784255028,0.008423,0.013952,0.784255028,0.122909002,0.070462003
11220,1,0.169286103,Normal_Movement,0.775355995,0.00625,0.013078,0.775355995,0.143594995,0.061721001
11221,1,0.153076754,Normal_Movement,0.781579971,0.006049,0.012311,0.781579971,0.140515998,0.059544001
11222,1,0.099034955,Normal_Movement,0.79054898,0.00568,0.010823,0.79054898,0.134630993,0.058316998
11223,0,0,No_Pose,0,0,0,0,0,0
11224,1,0,Normal_Movement,0.822664976,0.006501,0.010158,0.822664976,0.109053001,0.051623002
11225,0,0,No_Pose,0,0,0,0,0,0
11226,0,0,No_Pose,0,0,0,0,0,0
11227,0,0,No_Pose,0,0,0,0,0,0
11228,0,0,No_Pose,0,0,0,0,0,0
11229,0,0,No_Pose,0,0,0,0,0,0
11230,0,0,No_Pose,0,0,0,0,0,0
11231,1,0,Normal_Movement,0.891740978,0.006723,0.007281,0.891740978,0.056345001,0.037909999
11232,0,0,No_Pose,0,0,0,0,0,0
11233,1,0,Normal_Movement,0.900941014,0.009523,0.006682,0.900941014,0.039510999,0.043343
11234,1,0.103398967,Normal_Movement,0.585108995,0.008848,0.008834,0.585108995,0.200049996,0.197159007
11235,1,0.017413822,Sudden_Movement,0.486382991,0.005208,0.004438,0.258823007,0.245147005,0.486382991
11236,1,0.032415497,Sudden_Movement,0.729565978,0.002318,0.001855,0.12167,0.144590005,0.729565978
11237,1,0.015209044,Sudden_Movement,0.801213026,0.001364,0.001104,0.086209998,0.110108003,0.801213026
11238,1,0.040453124,Sudden_Movement,0.825215995,0.000808,0.000734,0.066219002,0.107023001,0.825215995
11239,1,0.019810463,Sudden_Movement,0.843788028,0.000602,0.000559,0.055927999,0.099123001,0.843788028
11240,1,0.056319953,Sudden_Movement,0.864657998,0.000487,0.000435,0.048145998,0.086272001,0.864657998
11241,1,0.020565151,Sudden_Movement,0.882879019,0.000437,0.000367,0.042828999,0.073489003,0.882879019
11242,1,0.02454166,Sudden_Movement,0.888199985,0.000455,0.000371,0.041974999,0.068999,0.888199985
11243,1,0.020866493,Sudden_Movement,0.891691029,0.000513,0.000396,0.042273,0.065127,0.891691029
11244,1,0.07140928,Sudden_Movement,0.893388987,0.000619,0.000456,0.043885998,0.061650001,0.893388987
11245,1,0.068457774,Sudden_Movement,0.883826971,0.000922,0.000665,0.051715001,0.062871002,0.883826971
11246,1,0.035685746,Sudden_Movement,0.855087996,0.001947,0.001282,0.067969002,0.073715001,0.855087996
11247,1,0.00448686,Sudden_Movement,0.818448007,0.004145,0.002503,0.083976001,0.090928003,0.818448007
11248,1,0.031060799,Sudden_Movement,0.748434007,0.011533,0.006576,0.110970996,0.122486003,0.748434007
11249,1,0.020191691,Sudden_Movement,0.610942006,0.037579,0.025481001,0.158905998,0.167091995,0.610942006
11250,1,0.05769469,Sudden_Movement,0.414119005,0.104964003,0.096988998,0.192061007,0.191866994,0.414119005
11251,1,0.069702905,Low_Movement,0.292284995,0.228696004,0.292284995,0.188878,0.121482,0.168660998
11252,1,0.022445548,Low_Movement,0.442286015,0.307471991,0.442286015,0.154636994,0.043979999,0.051624998
11253,1,0.01680726,Low_Movement,0.512739003,0.324963003,0.512739003,0.130235001,0.014457,0.017607
11254,1,0.023654701,Low_Movement,0.562820017,0.302257001,0.562820017,0.121188,0.006332,0.007404
11255,1,0.103370137,Low_Movement,0.601379991,0.278384,0.601379991,0.112870999,0.003561,0.003804
11256,0,0,No_Pose,0,0,0,0,0,0
11257,0,0,No_Pose,0,0,0,0,0,0
11258,0,0,No_Pose,0,0,0,0,0,0
11259,0,0,No_Pose,0,0,0,0,0,0
11260,0,0,No_Pose,0,0,0,0,0,0
11261,0,0,No_Pose,0,0,0,0,0,0
11262,0,0,No_Pose,0,0,0,0,0,0
11263,1,0,Low_Movement,0.660138011,0.257001996,0.660138011,0.078206003,0.002406,0.002248
11264,1,0.138891438,Low_Movement,0.698526978,0.222415999,0.698526978,0.074353002,0.002495,0.00221
11265,1,0.073770246,Low_Movement,0.728748977,0.192764997,0.728748977,0.074579999,0.002083,0.001824
11266,1,0.044455951,Low_Movement,0.759222984,0.160328999,0.759222984,0.077266999,0.00171,0.001471
11267,1,0.094943165,Low_Movement,0.785256982,0.135334,0.785256982,0.076554,0.001534,0.001321
11268,1,0.13177134,Low_Movement,0.804210007,0.115920998,0.804210007,0.077021003,0.001526,0.001321
11269,1,0.179047136,Low_Movement,0.806403995,0.106821001,0.806403995,0.083568998,0.001699,0.001507
11270,1,0.1013358,Low_Movement,0.807838023,0.096545003,0.807838023,0.092179,0.00178,0.001659
11271,1,0.066135493,Low_Movement,0.804763973,0.088463001,0.804763973,0.103161,0.00185,0.001761
11272,1,0.081701172,Low_Movement,0.801257014,0.078636996,0.801257014,0.116768003,0.001694,0.001645
11273,0,0,No_Pose,0,0,0,0,0,0
11274,1,0,Low_Movement,0.810900986,0.065564997,0.810900986,0.121131003,0.001223,0.00118
11275,1,0.096506072,Low_Movement,0.801065028,0.055698998,0.801065028,0.140937001,0.001144,0.001155
11276,1,0.077088789,Low_Movement,0.787796974,0.048473999,0.787796974,0.161480993,0.001094,0.001154
11277,1,0.080972693,Low_Movement,0.767166018,0.043659002,0.767166018,0.186758995,0.001131,0.001284
11278,1,0.028438762,Low_Movement,0.736590981,0.041418001,0.736590981,0.219100997,0.001309,0.00158
11279,1,0.053205517,Low_Movement,0.698661983,0.041248001,0.698661983,0.256361991,0.001622,0.002106
11280,1,0.059689251,Low_Movement,0.661671996,0.041747998,0.661671996,0.291900992,0.001973,0.002706
11281,1,0.037488627,Low_Movement,0.623763978,0.044008002,0.623763978,0.326440006,0.002355,0.003433
11282,1,0.040457229,Low_Movement,0.575905025,0.046824001,0.575905025,0.370131999,0.00269,0.004448
11283,1,0.013935512,Low_Movement,0.501911998,0.046799999,0.501911998,0.441787004,0.003187,0.006314
11284,1,0.033749018,Normal_Movement,0.545777977,0.044218,0.396697998,0.545777977,0.003729,0.009576
11285,1,0.041002414,Normal_Movement,0.685397029,0.02733,0.267381996,0.685397029,0.004699,0.015193
11286,1,0.031962226,Normal_Movement,0.750723004,0.020617001,0.206617996,0.750723004,0.004483,0.017558999
11287,1,0.127771831,Normal_Movement,0.805765986,0.017338,0.153029993,0.805765986,0.004057,0.019809
11288,1,0.048377299,Normal_Movement,0.867697001,0.014317,0.093374997,0.867697001,0.003438,0.021173
11289,1,0.077759987,Normal_Movement,0.886041999,0.015713001,0.068109997,0.886041999,0.003502,0.026633
11290,1,0.091095632,Normal_Movement,0.855215013,0.020981001,0.084151,0.855215013,0.004254,0.035399001
11291,1,0.096530875,Normal_Movement,0.827292979,0.026487,0.098053999,0.827292979,0.005442,0.042723998
11292,1,0.04342996,Normal_Movement,0.806231022,0.034501001,0.099099003,0.806231022,0.007812,0.052358001
11293,1,0.029782221,Normal_Movement,0.775864005,0.047302999,0.109728001,0.775864005,0.009531,0.057574
11294,1,0.025208891,Normal_Movement,0.760533988,0.054145001,0.131996006,0.760533988,0.007327,0.045998
11295,1,0.026439614,Normal_Movement,0.746739984,0.058125999,0.148937002,0.746739984,0.006074,0.040123001
11296,1,0.088975895,Normal_Movement,0.740271986,0.053399999,0.166849002,0.740271986,0.004997,0.034481999
11297,1,0.040250999,Normal_Movement,0.710023999,0.053645,0.209977001,0.710023999,0.003431,0.022922
11298,1,0.027661728,Normal_Movement,0.627075016,0.066737004,0.295183986,0.627075016,0.001773,0.00923
11299,1,0.019162273,Normal_Movement,0.536243975,0.073132999,0.385542989,0.536243975,0.001091,0.003989
11300,1,0.072626899,Normal_Movement,0.477398008,0.067813002,0.450996995,0.477398008,0.001005,0.002786
11301,1,0.021993113,Low_Movement,0.515877008,0.068637997,0.515877008,0.412104994,0.001029,0.002351
11302,1,0.015792461,Low_Movement,0.561468005,0.075094998,0.561468005,0.360040992,0.001186,0.00221
11303,1,0.054785626,Low_Movement,0.596387029,0.087499999,0.596387029,0.312492013,0.001428,0.002194
11304,1,0.103168249,Low_Movement,0.641759992,0.095652997,0.641759992,0.258745015,0.001708,0.002133
11305,1,0.142681107,Low_Movement,0.684361994,0.106865004,0.684361994,0.204612002,0.002103,0.002057
11306,1,0.03058089,Low_Movement,0.713497996,0.127146006,0.713497996,0.155614004,0.002071,0.001671
11307,1,0.032370108,Low_Movement,0.698184013,0.173265994,0.698184013,0.125341997,0.001834,0.001375
11308,1,0.120075091,Low_Movement,0.650659978,0.241677999,0.650659978,0.104933999,0.00157,0.001158
11309,1,0.021458046,Low_Movement,0.533248007,0.380187005,0.533248007,0.084523998,0.001139,0.000901
11310,1,0.037904103,Inactive,0.575124025,0.575124025,0.358832002,0.064681999,0.000729,0.000632
11311,1,0.020601969,Inactive,0.732035995,0.732035995,0.222030997,0.045056,0.000463,0.000413
11312,1,0.025286102,Inactive,0.831001997,0.831001997,0.136311993,0.032109,0.000309,0.000268
11313,1,0.032993033,Inactive,0.882511973,0.882511973,0.092161,0.024919,0.000221,0.000187
11314,1,0.030745238,Inactive,0.915354013,0.915354013,0.063755997,0.020594001,0.000161,0.000135
11315,1,0.027773014,Inactive,0.937488973,0.937488973,0.044302002,0.017983999,0.000123,0.000101
11316,1,0.07439874,Inactive,0.945569992,0.945569992,0.036307,0.017918,0.000111,9.30E-05
11317,1,0.056229231,Inactive,0.951039016,0.951039016,0.031385001,0.017385,9.90E-05,9.30E-05
11318,1,0.023970295,Inactive,0.949609995,0.949609995,0.031181,0.018993,0.000111,0.000106
11319,1,0.059525594,Inactive,0.947789013,0.947789013,0.032051001,0.019913999,0.000123,0.000123
11320,1,0.02054481,Inactive,0.94996202,0.94996202,0.031083999,0.018719001,0.000116,0.000119
11321,1,0.027981134,Inactive,0.956961989,0.956961989,0.027093999,0.015760001,9.00E-05,9.40E-05
11322,1,0.053406219,Inactive,0.962450981,0.962450981,0.023824001,0.013583,6.90E-05,7.30E-05
11323,1,0.022212018,Inactive,0.966585994,0.966585994,0.021493999,0.011809,5.40E-05,5.70E-05
11324,1,0.018793093,Inactive,0.96866101,0.96866101,0.020483,0.010761,4.60E-05,4.80E-05
11325,1,0.064858878,Inactive,0.969596982,0.969596982,0.020076999,0.010239,4.30E-05,4.40E-05
11326,1,0.053038025,Inactive,0.972684979,0.972684979,0.018092999,0.009149,3.60E-05,3.60E-05
11327,1,0.090892756,Inactive,0.973959029,0.973959029,0.017302001,0.008672,3.40E-05,3.30E-05
11328,1,0.034195924,Inactive,0.974397004,0.974397004,0.017123999,0.008413,3.30E-05,3.20E-05
11329,1,0.069679669,Inactive,0.973821998,0.973821998,0.01757,0.00854,3.50E-05,3.30E-05
11330,1,0.033315722,Inactive,0.97280699,0.97280699,0.018339001,0.008782,3.70E-05,3.50E-05
11331,1,0.098311789,Inactive,0.970008016,0.970008016,0.020206001,0.009698,4.50E-05,4.30E-05
11332,1,0.111377998,Inactive,0.967015982,0.967015982,0.021833001,0.011039,5.70E-05,5.40E-05
11333,1,0.043656622,Inactive,0.963540018,0.963540018,0.023941999,0.012385,6.80E-05,6.50E-05
11334,1,0.069623139,Inactive,0.960438013,0.960438013,0.02602,0.013389,8.00E-05,7.40E-05
11335,1,0.054940041,Inactive,0.958938003,0.958938003,0.026951,0.013943,8.80E-05,8.10E-05
11336,1,0.018273043,Inactive,0.957884014,0.957884014,0.027629999,0.014305,9.40E-05,8.70E-05
11337,1,0.084506204,Inactive,0.95579797,0.95579797,0.029158,0.014852,0.000101,9.10E-05
11338,1,0.010726713,Inactive,0.955971003,0.955971003,0.029641001,0.014204,9.70E-05,8.70E-05
11339,1,0.016807166,Inactive,0.956350029,0.956350029,0.029839,0.013631,9.50E-05,8.40E-05
11340,1,0.068456488,Inactive,0.955902994,0.955902994,0.030601,0.013325,9.10E-05,8.00E-05
11341,1,0.041254543,Inactive,0.956936002,0.956936002,0.030276,0.01263,8.50E-05,7.30E-05
11342,1,0.078493618,Inactive,0.956142008,0.956142008,0.030755,0.012938,8.90E-05,7.60E-05
11343,1,0.117597845,Inactive,0.953976989,0.953976989,0.032343,0.013508,9.30E-05,7.90E-05
11344,1,0.114281285,Inactive,0.951857984,0.951857984,0.033394001,0.014561,0.000103,8.40E-05
11345,1,0.02109096,Inactive,0.949135005,0.949135005,0.034768999,0.015883001,0.000118,9.50E-05
11346,1,0.030762455,Inactive,0.952161014,0.952161014,0.033174001,0.014479,0.000101,8.40E-05
11347,1,0.055260681,Inactive,0.95508498,0.95508498,0.031716999,0.013044,8.40E-05,7.10E-05
11348,1,0.030169927,Inactive,0.957405984,0.957405984,0.030422,0.012036,7.30E-05,6.30E-05
11349,1,0.037845051,Inactive,0.959940016,0.959940016,0.028944001,0.010997,6.40E-05,5.50E-05
11350,1,0.067949518,Inactive,0.958818972,0.958818972,0.029653,0.011404,6.70E-05,5.70E-05
11351,1,0.03719296,Inactive,0.957651019,0.957651019,0.030340999,0.011876,7.10E-05,6.00E-05
11352,1,0.05228173,Inactive,0.957571983,0.957571983,0.030272,0.012021,7.30E-05,6.10E-05
11353,1,0.049798213,Inactive,0.955734015,0.955734015,0.031571001,0.01255,7.90E-05,6.60E-05
11354,1,0.013133676,Inactive,0.955487013,0.955487013,0.031817,0.012548,8.10E-05,6.80E-05
11355,1,0.102072708,Inactive,0.956346989,0.956346989,0.031466,0.012049,7.40E-05,6.30E-05
11356,1,0.049097661,Inactive,0.95984602,0.95984602,0.029313,0.010725,6.20E-05,5.40E-05
11357,1,0.045496144,Inactive,0.965135992,0.965135992,0.025478,0.009291,5.00E-05,4.50E-05
11358,1,0.018833578,Inactive,0.967895985,0.967895985,0.023475001,0.008542,4.50E-05,4.20E-05
11359,1,0.021880832,Inactive,0.970728993,0.970728993,0.021367,0.007825,4.10E-05,3.80E-05
11360,1,0.035392958,Inactive,0.972406983,0.972406983,0.020101,0.007418,3.80E-05,3.60E-05
11361,1,0.026838258,Inactive,0.973779976,0.973779976,0.019041,0.007109,3.60E-05,3.40E-05
11362,1,0.044017508,Inactive,0.974638999,0.974638999,0.018422,0.006873,3.40E-05,3.20E-05
11363,1,0.019520689,Inactive,0.975015998,0.975015998,0.018169999,0.006749,3.40E-05,3.20E-05
11364,1,0.020956787,Inactive,0.975217998,0.975217998,0.018022001,0.006695,3.30E-05,3.20E-05
11365,1,0.008291965,Inactive,0.974650025,0.974650025,0.018625,0.00666,3.40E-05,3.20E-05
11366,1,0.036291255,Inactive,0.973262012,0.973262012,0.019958001,0.006715,3.30E-05,3.10E-05
11367,1,0.020333739,Inactive,0.972984016,0.972984016,0.020102,0.006849,3.30E-05,3.10E-05
11368,1,0.069178881,Inactive,0.972639024,0.972639024,0.020349,0.006946,3.50E-05,3.10E-05
11369,1,0.021988847,Inactive,0.972099006,0.972099006,0.020785,0.007048,3.50E-05,3.20E-05
11370,1,0.021114215,Inactive,0.972168982,0.972168982,0.020710001,0.007054,3.50E-05,3.20E-05
11371,1,0.0166261,Inactive,0.971579015,0.971579015,0.021215999,0.007137,3.60E-05,3.20E-05
11372,1,0.019715344,Inactive,0.971087992,0.971087992,0.021648999,0.007193,3.70E-05,3.20E-05
11373,1,0.020103872,Inactive,0.970987976,0.970987976,0.021775,0.007169,3.60E-05,3.20E-05
11374,1,0.021202792,Inactive,0.970676005,0.970676005,0.022105999,0.007151,3.60E-05,3.10E-05
11375,1,0.035608512,Inactive,0.970021009,0.970021009,0.022704,0.007207,3.60E-05,3.20E-05
11376,1,0.021805448,Inactive,0.969470024,0.969470024,0.023184,0.007277,3.70E-05,3.20E-05
11377,1,0.042597586,Inactive,0.969097018,0.969097018,0.023503,0.007332,3.70E-05,3.20E-05
11378,1,0.033369118,Inactive,0.968977988,0.968977988,0.023635,0.00732,3.60E-05,3.10E-05
11379,1,0.057242496,Inactive,0.968922973,0.968922973,0.023700999,0.007311,3.50E-05,3.00E-05
11380,1,0.03312196,Inactive,0.968810976,0.968810976,0.023858,0.007269,3.40E-05,2.90E-05
11381,1,0.033252422,Inactive,0.968519986,0.968519986,0.024096999,0.007321,3.30E-05,2.90E-05
11382,1,0.01870442,Inactive,0.968147993,0.968147993,0.024311,0.007479,3.40E-05,2.90E-05
11383,1,0.013181628,Inactive,0.967674971,0.967674971,0.02451,0.007751,3.40E-05,2.90E-05
11384,1,0.023253421,Inactive,0.966597974,0.966597974,0.025165999,0.008169,3.50E-05,3.10E-05
11385,1,0.042055397,Inactive,0.965560019,0.965560019,0.025876001,0.008495,3.60E-05,3.20E-05
11386,1,0.036434441,Inactive,0.964698017,0.964698017,0.026512999,0.00872,3.70E-05,3.30E-05
11387,1,0.081417283,Inactive,0.963693976,0.963693976,0.027132999,0.0091,3.80E-05,3.50E-05
11388,1,0.05390013,Inactive,0.962584019,0.962584019,0.028036,0.009305,4.00E-05,3.60E-05
11389,1,0.02273202,Inactive,0.96232003,0.96232003,0.028272999,0.00933,4.00E-05,3.60E-05
11390,1,0.048344345,Inactive,0.961812973,0.961812973,0.02864,0.00947,4.00E-05,3.70E-05
11391,1,0.060944534,Inactive,0.960610986,0.960610986,0.029664,0.009647,4.10E-05,3.80E-05
11392,1,0.059833257,Inactive,0.958352983,0.958352983,0.031684998,0.009881,4.30E-05,3.90E-05
11393,1,0.041451001,Inactive,0.955265999,0.955265999,0.034384001,0.010258,4.80E-05,4.50E-05
11394,1,0.094012055,Inactive,0.950353026,0.950353026,0.038201001,0.011337,5.60E-05,5.40E-05
11395,1,0.084281143,Inactive,0.945987999,0.945987999,0.042093001,0.011801,5.90E-05,5.80E-05
11396,1,0.038970472,Inactive,0.940535009,0.940535009,0.046946,0.012388,6.50E-05,6.50E-05
11397,1,0.118765232,Inactive,0.928964019,0.928964019,0.055789001,0.015059,9.20E-05,9.50E-05
11398,1,0.051464567,Inactive,0.917454004,0.917454004,0.064797997,0.017502001,0.00012,0.000127
11399,1,0.124265242,Inactive,0.893769026,0.893769026,0.084555998,0.021342,0.00016,0.000173
11400,1,0.028107579,Inactive,0.873776019,0.873776019,0.100948997,0.024868,0.000191,0.000216
11401,1,0.049545358,Inactive,0.843029976,0.843029976,0.125245005,0.031238001,0.000223,0.000265
11402,1,0.027220903,Inactive,0.754055023,0.754055023,0.207259998,0.038070001,0.000278,0.000336
11403,1,0.083663952,Inactive,0.546216011,0.546216011,0.402924001,0.05012,0.000342,0.000398
11404,1,0.072459637,Low_Movement,0.500396013,0.441868991,0.500396013,0.056910999,0.000381,0.000444
