sample_id,detected_class,baby_detected,empty_seat_detected,baby_count,confidence,bbox_width,bbox_height,bbox_area
14439,baby,1,0,1,0.7645,301.86,456.1,137680.14
14440,baby,1,0,1,0.7882,300.77,454.15,136594.9
14441,baby,1,0,1,0.7927,304.83,455.89,138968.09
14442,baby,1,0,1,0.7779,301.6,460.31,138827.5
14443,baby,1,0,1,0.794,305.09,455.61,139002.2
14444,baby,1,0,1,0.7568,298.66,451.9,134965.3
14445,baby,1,0,1,0.7768,299.23,453.99,135847.41
14446,baby,1,0,1,0.7722,300.4,454.34,136482.2
14447,baby,1,0,1,0.764,300.5,453.59,136304.36
14448,baby,1,0,1,0.7423,303.21,452.12,137088.12
14449,baby,1,0,1,0.746,297,453.89,134805.8
14450,baby,1,0,1,0.7451,300.05,452.07,135642.4
14451,baby,1,0,1,0.7578,300.97,448.89,135103.07
14452,baby,1,0,1,0.7612,296.51,454.19,134673.43
14453,baby,1,0,1,0.7495,299.2,458.56,137202.59
14454,baby,1,0,1,0.7597,294.97,460.38,135796.76
14455,baby,1,0,1,0.7643,299.77,454.6,136278.72
14456,baby,1,0,1,0.783,301.1,460.6,138689.38
14457,baby,1,0,1,0.7677,292.76,468.94,137286.18
14458,baby,1,0,1,0.7558,293.53,454.43,133389.83
14459,baby,1,0,1,0.7675,298.55,452.15,134990.38
14460,baby,1,0,1,0.7773,298.57,466.21,139195.39
14461,baby,1,0,1,0.7469,293.86,464.86,136605.52
14462,baby,1,0,1,0.7587,307.48,444.54,136684.33
14463,baby,1,0,1,0.7084,296.62,462.2,137095.1
14464,baby,1,0,2,0.736,307.96,438.03,134896.3
14465,baby,1,0,1,0.7186,295.22,450.16,132894.56
14466,baby,1,0,1,0.7387,289.5,467.14,135237.51
14467,baby,1,0,1,0.7897,307.33,435.29,133775.85
14468,baby,1,0,1,0.6948,293.52,453.39,133081.68
14469,baby,1,0,1,0.7697,309.33,443.42,137165.8
14470,baby,1,0,1,0.7376,309.8,445.61,138052.3
14471,baby,1,0,1,0.7382,298.59,450.99,134662.51
14472,baby,1,0,2,0.7872,307.34,436.9,134274.62
14473,baby,1,0,1,0.7769,308.92,436.21,134756.81
14474,baby,1,0,1,0.7637,302.81,439.32,133030.29
14475,baby,1,0,2,0.7415,315.56,439.46,138676.04
14476,baby,1,0,1,0.8105,306.48,443.09,135796.61
14477,baby,1,0,1,0.8023,305.14,447.73,136619.9
14478,baby,1,0,1,0.8212,230.09,361.85,83256.46
14479,baby,1,0,1,0.8299,208.49,285.52,59527.6
14480,baby,1,0,1,0.789,208.52,280.86,58566.1
14481,baby,1,0,1,0.7745,201.25,284.6,57274.97
14482,baby,1,0,1,0.7946,207.37,288.01,59725.97
14483,baby,1,0,1,0.7617,200.36,301.7,60448.44
14484,baby,1,0,1,0.7713,214.15,297.02,63607.47
14485,baby,1,0,1,0.8005,210.15,286.11,60126.45
14486,baby,1,0,1,0.7791,215.42,292.17,62939.2
14487,baby,1,0,2,0.7907,206.4,280.55,57903.72
14488,baby,1,0,1,0.755,215.76,348.94,75288.24
14489,baby,1,0,1,0.7545,215.96,397.94,85937.86
14490,baby,1,0,1,0.7694,219.02,396.82,86913.25
14491,baby,1,0,1,0.7925,214.19,374.16,80142.23
14492,baby,1,0,1,0.773,220.99,406.84,89907.18
14493,baby,1,0,1,0.7722,216.19,386.59,83574.77
14494,baby,1,0,1,0.7652,204.19,335.04,68411.52
14495,baby,1,0,1,0.741,210.14,357.09,75040.4
14496,baby,1,0,2,0.7584,210.3,410.25,86276.15
14497,baby,1,0,1,0.7541,212.41,296.12,62897.83
14498,baby,1,0,1,0.8442,215.48,316.11,68116.85
14499,baby,1,0,1,0.8466,225.8,363.75,82135.5
14500,baby,1,0,1,0.8611,222.17,332.37,73842.32
14501,baby,1,0,1,0.7771,212.13,346.52,73506.4
14502,baby,1,0,1,0.79,215.91,347.22,74966.33
14503,none,0,0,0,0,0,0,0
14504,baby,1,0,1,0.7089,234.84,248.64,58390.6
14505,baby,1,0,1,0.6466,227.21,253.25,57542.33
14506,baby,1,0,1,0.717,237.88,268.93,63972.83
14507,baby,1,0,1,0.7518,231.81,288.1,66782.75
14508,baby,1,0,1,0.7066,246.51,270.65,66716.51
14509,baby,1,0,1,0.7691,256.98,268.2,68922.51
14510,baby,1,0,1,0.647,238.15,272.21,64825.65
14511,baby,1,0,1,0.777,232.54,263.07,61176.18
14512,baby,1,0,1,0.7484,214.36,273.89,58712.86
14513,baby,1,0,1,0.8084,215.99,281.26,60749.54
14514,baby,1,0,1,0.7745,220.57,281.01,61982.64
14515,baby,1,0,1,0.727,201.1,270.93,54484.4
14516,baby,1,0,1,0.6407,205.11,262.14,53766.37
14517,baby,1,0,1,0.757,232.27,275.02,63880.25
14518,baby,1,0,1,0.7665,197.94,274.22,54280.1
14519,baby,1,0,1,0.6844,210.43,286.81,60354.83
14520,baby,1,0,1,0.7445,202.88,283.23,57462.41
14521,baby,1,0,1,0.788,213.21,273.41,58294.23
14522,baby,1,0,1,0.7078,203.76,267.86,54579.3
14523,baby,1,0,1,0.7599,200.91,275.55,55361.77
14524,baby,1,0,1,0.7612,217.24,286.05,62140.78
14525,baby,1,0,1,0.7402,206.77,280.67,58033.85
14526,baby,1,0,1,0.7377,213.19,278.05,59279.17
14527,baby,1,0,1,0.768,213.76,281.07,60080.67
14528,baby,1,0,1,0.8002,200.98,277.55,55783.67
14529,baby,1,0,1,0.7167,204.01,260.41,53126.21
14530,baby,1,0,1,0.813,200.6,300.04,60187.26
14531,baby,1,0,1,0.8578,208.17,330.36,68772.59
14532,baby,1,0,1,0.8624,205.17,342.5,70271.3
14533,baby,1,0,1,0.8283,206.56,359.74,74308.74
14534,baby,1,0,1,0.8026,219.04,357.88,78390.4
14535,baby,1,0,1,0.8292,213.85,355.92,76114.43
14536,baby,1,0,1,0.849,220.97,357.48,78989.62
14537,baby,1,0,1,0.8186,217.66,363.82,79191.17
14538,baby,1,0,1,0.8274,223.03,382.18,85239.37
14539,baby,1,0,1,0.8432,212.36,368.33,78217.27
14540,baby,1,0,1,0.8777,221.89,395.8,87826.05
14541,baby,1,0,1,0.8767,236.75,379.12,89755.9
14542,baby,1,0,1,0.602,252.56,389.71,98426.35
14543,baby,1,0,1,0.6169,263.79,393.9,103906.78
14544,baby,1,0,1,0.6848,245.82,438.44,107780.71
14545,baby,1,0,1,0.7936,247.46,411.77,101897.11
14546,baby,1,0,1,0.8027,247.24,402.4,99491.41
14547,baby,1,0,1,0.7967,250.8,410.17,102868.41
14548,baby,1,0,1,0.8592,232.17,357.4,82976.21
14549,baby,1,0,1,0.8556,232.91,355.86,82884.47
14550,baby,1,0,1,0.8551,227.52,358.54,81574.79
14551,baby,1,0,1,0.8438,230.32,349.96,80604.34
14552,baby,1,0,1,0.7953,244.2,390.68,95404.3
14553,baby,1,0,1,0.7935,239.1,292,69817.2
14554,baby,1,0,1,0.6142,257.27,419.85,108017.47
14555,baby,1,0,1,0.7397,249.13,431.49,107496.21
14556,baby,1,0,1,0.7605,244.25,423.08,103339.32
14557,baby,1,0,1,0.6092,244.28,422.03,103094.51
14558,none,0,0,0,0,0,0,0
14559,baby,1,0,1,0.7755,242.44,413.28,100197.1
14560,none,0,0,0,0,0,0,0
14561,baby,1,0,1,0.6911,242.98,381.33,92655.44
14562,baby,1,0,1,0.8542,233.37,364.43,85049.53
14563,baby,1,0,1,0.8327,214.05,343.38,73500.68
14564,baby,1,0,1,0.7566,210.75,288.52,60804.79
14565,baby,1,0,1,0.8177,215,317.1,68177.65
14566,baby,1,0,1,0.7748,216.25,316.33,68407.71
14567,baby,1,0,1,0.78,203.39,296.38,60280.87
14568,baby,1,0,1,0.7571,206.13,301.75,62201.17
14569,baby,1,0,1,0.77,208.83,313.21,65408.33
14570,baby,1,0,1,0.7623,204.26,299.08,61089.43
14571,baby,1,0,1,0.7365,208.45,294.85,61462.8
14572,baby,1,0,1,0.7489,206.89,297.94,61640.15
14573,baby,1,0,1,0.7378,206.7,292.23,60404.64
14574,baby,1,0,1,0.7566,204.96,296.26,60719.97
14575,baby,1,0,1,0.7661,205.21,301.14,61798.24
14576,baby,1,0,1,0.7425,209,299.96,62691.43
14577,baby,1,0,1,0.7509,209.68,326.7,68502.81
14578,baby,1,0,1,0.7361,214.09,308.63,66073
14579,baby,1,0,1,0.7212,213.4,330.07,70438.1
14580,baby,1,0,1,0.7301,214.88,304.25,65376.23
14581,baby,1,0,1,0.7137,217.88,307.19,66929.44
14582,baby,1,0,1,0.7593,217.47,332.61,72332.93
14583,baby,1,0,1,0.7432,214,324.22,69383.67
14584,baby,1,0,1,0.7776,211.93,321.53,68142.86
14585,baby,1,0,1,0.7539,218.83,334.66,73235.34
14586,baby,1,0,1,0.7313,218.3,311,67890.42
14587,baby,1,0,1,0.7971,213.62,322.09,68805.97
14588,baby,1,0,1,0.7523,212.55,306.44,65134.07
14589,baby,1,0,1,0.7715,215.83,307.32,66328.3
14590,baby,1,0,1,0.7413,215.35,332.32,71565.13
14591,baby,1,0,1,0.8203,248.22,385.29,95637.19
14592,baby,1,0,1,0.806,253.05,393.25,99509.56
14593,baby,1,0,1,0.8081,247.63,385.61,95488.69
14594,baby,1,0,1,0.827,248.47,387.2,96209.78
14595,baby,1,0,1,0.8016,219.53,313.41,68803.46
14596,baby,1,0,1,0.8022,234.55,341.25,80039.52
14597,baby,1,0,1,0.7973,227.28,322.93,73396.95
14598,baby,1,0,1,0.8094,229.6,400.84,92035.64
14599,baby,1,0,1,0.7942,225.84,318.08,71834.59
14600,baby,1,0,1,0.8124,225.62,326.22,73602.34
14601,baby,1,0,1,0.8054,225.91,353.54,79867.21
14602,baby,1,0,1,0.8233,228.43,355.64,81238.78
14603,baby,1,0,1,0.8186,230.17,341.25,78546.1
14604,baby,1,0,1,0.8173,226.29,393.6,89068.79
14605,baby,1,0,1,0.8126,225.06,323.71,72854.56
14606,baby,1,0,1,0.8344,226.2,317.31,71774.57
14607,baby,1,0,1,0.8232,223.44,318.01,71054.82
14608,baby,1,0,1,0.8294,229.27,326.35,74821.77
14609,baby,1,0,1,0.8318,225.42,320.21,72182.35
14610,baby,1,0,1,0.8391,221.36,318.62,70530.41
14611,baby,1,0,1,0.8498,224,313.67,70261.59
14612,baby,1,0,1,0.8277,225.5,308.21,69503.22
14613,baby,1,0,1,0.8407,223.01,309.04,68917.71
14614,baby,1,0,1,0.7946,212.09,300.21,63670.21
14615,baby,1,0,1,0.7672,222.57,313.98,69880.66
14616,baby,1,0,1,0.7596,213.36,294.2,62768.79
14617,baby,1,0,1,0.7973,215.92,301.98,65201.93
14618,baby,1,0,1,0.8135,209.93,310.06,65092.33
14619,baby,1,0,1,0.8091,219.35,335.29,73545.26
14620,baby,1,0,1,0.7806,220.29,340.31,74967.81
14621,baby,1,0,1,0.7625,215.46,334.23,72013.56
14622,baby,1,0,1,0.7098,216.43,331.12,71665.67
14623,baby,1,0,1,0.7368,226.3,419.69,94974.07
14624,baby,1,0,1,0.7132,214.7,312.28,67045.39
14625,baby,1,0,2,0.7497,223.11,424.13,94625.98
14626,baby,1,0,2,0.7261,224.86,433.81,97545.73
14627,baby,1,0,1,0.7618,214.85,305.16,65562.98
14628,baby,1,0,2,0.7358,226.45,429.75,97316.95
14629,baby,1,0,1,0.7428,222.51,392.3,87289.12
14630,baby,1,0,1,0.7483,220.49,368.77,81309.6
14631,baby,1,0,1,0.7412,217.68,312.42,68006.33
14632,baby,1,0,1,0.7489,214.73,307.93,66121.79
14633,baby,1,0,2,0.7607,233.62,445.38,104048.61
14634,baby,1,0,1,0.818,287.24,411.18,118108.49
14635,baby,1,0,1,0.8336,283.76,357.33,101395.52
14636,baby,1,0,1,0.837,277.46,341.39,94723.04
14637,baby,1,0,1,0.8468,223.37,311.2,69510.63
14638,baby,1,0,1,0.8593,241.87,313.45,75813.72
14639,baby,1,0,1,0.8476,215.68,321.81,69406.95
14640,baby,1,0,1,0.8153,205.11,316.94,65006.68
14641,baby,1,0,1,0.8485,224.45,333.29,74807.74
14642,baby,1,0,1,0.8305,224.58,329.02,73889.54
14643,baby,1,0,1,0.7094,258.09,427.56,110350.72
14644,baby,1,0,1,0.767,260.59,443.53,115578.12
14645,baby,1,0,1,0.7604,265.26,442.29,117321.29
14646,baby,1,0,1,0.7862,239.65,373.55,89521.01
14647,baby,1,0,1,0.7687,243.91,374.02,91226.4
14648,baby,1,0,1,0.8089,236.34,337.44,79749.97
14649,baby,1,0,1,0.7331,242.52,372.45,90327.23
14650,baby,1,0,1,0.7672,238.87,383.19,91533.53
14651,baby,1,0,1,0.7345,240.2,406.72,97695.59
14652,baby,1,0,1,0.7721,239.05,366.08,87513.24
14653,baby,1,0,1,0.7263,249.77,487.31,121717.19
14654,baby,1,0,1,0.7752,243.24,348.59,84788.98
14655,baby,1,0,1,0.7889,235.85,339.85,80155.13
14656,baby,1,0,1,0.7405,247.32,479.33,118546.96
14657,baby,1,0,1,0.7411,248.03,481.5,119425.96
14658,baby,1,0,1,0.7404,242.47,457.11,110835.23
14659,baby,1,0,1,0.7378,239.2,430.74,103033.95
14660,baby,1,0,1,0.7362,235.12,437.14,102779.74
14661,baby,1,0,1,0.7457,236.96,375.26,88921.15
14662,baby,1,0,1,0.7611,236.66,369.84,87524.86
14663,baby,1,0,1,0.7464,247.08,488.39,120671
14664,baby,1,0,1,0.7577,229.47,366.17,84025.69
14665,baby,1,0,1,0.7533,238.72,477.14,113900.9
14666,baby,1,0,2,0.7675,232.97,334.5,77927.48
14667,baby,1,0,1,0.7592,244.33,422.68,103272.41
14668,baby,1,0,1,0.8043,242.72,423.46,102784.21
14669,baby,1,0,1,0.7071,246.5,443.79,109395.09
14670,baby,1,0,1,0.7648,256.68,436.44,112026.53
14671,baby,1,0,1,0.7935,245.56,398.45,97842.31
14672,baby,1,0,1,0.8171,249.68,336.38,83986.36
14673,baby,1,0,1,0.8107,237.8,319.44,75962.81
14674,baby,1,0,1,0.8085,235.16,379.83,89321.46
14675,baby,1,0,1,0.7982,232.76,450.91,104953.57
14676,baby,1,0,1,0.7925,227.5,430.56,97949.35
14677,baby,1,0,1,0.7876,234.08,452.62,105951.32
14678,baby,1,0,1,0.7767,233.48,435.53,101689.16
14679,baby,1,0,1,0.8016,232.95,420.76,98017.85
14680,baby,1,0,1,0.8051,230.6,447.74,103246.58
14681,baby,1,0,1,0.7929,232.01,431.03,100003.89
14682,baby,1,0,1,0.7977,232.38,422.7,98229.27
14683,baby,1,0,1,0.7645,236.8,456.1,108006.93
14684,baby,1,0,1,0.7635,232.41,443.39,103049.71
14685,baby,1,0,1,0.7639,233.71,448.72,104868.34
14686,baby,1,0,1,0.7488,232.44,432.38,100502.86
14687,baby,1,0,1,0.7567,236.19,448.88,106022.09
14688,baby,1,0,1,0.753,240.36,456.8,109797.12
14689,baby,1,0,1,0.7619,240.64,461.32,111010.01
14690,baby,1,0,2,0.764,240.96,462.69,111489.8
14691,baby,1,0,1,0.7586,229.8,375.79,86358.76
14692,baby,1,0,1,0.7463,240.3,463.08,111279.34
14693,baby,1,0,1,0.7624,242.86,459.22,111525.36
14694,baby,1,0,2,0.7515,236.57,456.38,107966.56
14695,baby,1,0,2,0.7522,236.59,452.43,107041.25
14696,baby,1,0,1,0.7362,238.17,451.95,107643.64
14697,baby,1,0,1,0.8027,227.56,340.74,77538.51
14698,baby,1,0,1,0.8061,224.03,328.88,73679.94
14699,baby,1,0,1,0.8018,219.29,332.09,72824.38
14700,baby,1,0,1,0.7962,218.41,318.61,69588.94
14701,baby,1,0,1,0.8025,224.81,313.74,70534.27
14702,baby,1,0,1,0.7942,220.12,315.99,69557.79
14703,baby,1,0,1,0.8117,222.09,301.55,66970.21
14704,baby,1,0,1,0.8059,221.68,310.39,68806.12
14705,baby,1,0,1,0.7843,235.71,355.75,83852.65
14706,baby,1,0,1,0.8251,256.08,438.63,112324.23
14707,baby,1,0,2,0.795,251.13,442.61,111152.55
14708,baby,1,0,2,0.8176,244.69,437.15,106967.92
14709,baby,1,0,1,0.8173,249.41,418.22,104308.74
14710,baby,1,0,2,0.795,251.15,428.08,107513.15
14711,baby,1,0,1,0.782,243.39,388.71,94608.84
14712,baby,1,0,2,0.8111,241.13,430.25,103747.01
14713,baby,1,0,2,0.7849,242.55,442.23,107264.69
14714,baby,1,0,2,0.7917,233.75,309.22,72280.96
14715,baby,1,0,2,0.7886,238.68,432.49,103227.52
14716,baby,1,0,1,0.8159,230.59,312.97,72169.08
14717,baby,1,0,2,0.667,241.01,315.41,76015.43
14718,baby,1,0,1,0.7203,240.23,302.29,72618.39
14719,baby,1,0,1,0.7487,246.33,314.3,77420.43
14720,baby,1,0,1,0.7291,249.21,348.41,86829.39
14721,baby,1,0,1,0.711,259.87,407.91,106003.92
14722,baby,1,0,1,0.726,244.87,436.6,106912.45
14723,baby,1,0,1,0.7406,252.53,459.95,116149.14
14724,baby,1,0,1,0.7288,250.17,458.8,114779.33
14725,baby,1,0,1,0.7336,248.38,460.61,114405.85
14726,baby,1,0,1,0.7244,250.65,460.12,115328.57
14727,baby,1,0,1,0.737,249.5,468.13,116797.84
14728,baby,1,0,1,0.7395,240.27,357.85,85981.62
14729,baby,1,0,1,0.7493,235.26,367.37,86427.83
14730,baby,1,0,1,0.7206,238.29,439.89,104822.15
14731,baby,1,0,1,0.7446,242.09,460.74,111541.64
14732,baby,1,0,1,0.7316,238.81,459.46,109725.51
14733,baby,1,0,1,0.7188,232.81,385.5,89747.47
14734,baby,1,0,1,0.7345,228.03,373.43,85151.31
14735,baby,1,0,1,0.7476,231.71,437.31,101329.49
14736,baby,1,0,1,0.7461,232.65,426.51,99226.82
14737,baby,1,0,1,0.7405,230.05,407.7,93792.64
14738,baby,1,0,1,0.7319,239.84,455.46,109235.46
14739,baby,1,0,1,0.7393,240.88,463.17,111568.66
14740,baby,1,0,1,0.7486,227.58,367.36,83603.6
14741,baby,1,0,1,0.7462,239.19,449.31,107469
14742,baby,1,0,1,0.7367,238.44,458.19,109253.03
14743,baby,1,0,1,0.7455,237.13,457.35,108452.28
14744,baby,1,0,1,0.7528,234.81,436.58,102512.94
14745,baby,1,0,1,0.7636,236.64,457.15,108177.55
14746,baby,1,0,1,0.7532,234.48,435.06,102011.03
14747,baby,1,0,1,0.7484,235.59,429.58,101206.1
14748,baby,1,0,1,0.762,237.42,448.49,106481.47
14749,baby,1,0,1,0.7674,236.93,459.42,108849.73
14750,baby,1,0,1,0.7624,239.2,456.61,109221.73
14751,baby,1,0,1,0.7727,238.52,450.93,107554.71
14752,baby,1,0,1,0.7708,229.58,354.66,81424.32
14753,baby,1,0,1,0.7651,237.94,455.73,108433.87
14754,baby,1,0,1,0.7629,239.12,449.09,107383.14
14755,baby,1,0,1,0.7525,240.09,461.98,110916.53
14756,baby,1,0,1,0.7569,238.73,457.62,109248.02
14757,baby,1,0,1,0.7423,235.45,455.14,107162.36
14758,baby,1,0,1,0.7535,239.12,453.81,108514.53
14759,baby,1,0,1,0.7427,242.85,454.38,110346.68
14760,baby,1,0,1,0.748,236.01,456.64,107769.55
14761,baby,1,0,1,0.7488,228.05,374.02,85294.43
14762,baby,1,0,1,0.7424,236.36,449.84,106326.01
14763,baby,1,0,1,0.7426,234.31,439.43,102963.05
14764,baby,1,0,1,0.7553,234.69,436.03,102332.77
14765,baby,1,0,1,0.7482,241.47,464.69,112208.73
14766,baby,1,0,1,0.7631,239.09,459.21,109792.39
14767,baby,1,0,1,0.7561,237.57,456.24,108390.76
14768,baby,1,0,1,0.7361,237.24,451.38,107084.45
14769,baby,1,0,1,0.7668,235.46,459.8,108263.93
14770,baby,1,0,1,0.7618,238.66,455.82,108785.48
14771,baby,1,0,1,0.749,236.63,442.52,104714.84
14772,baby,1,0,1,0.7619,236.18,453.17,107032.14
14773,baby,1,0,1,0.7622,234.71,433.21,101678.82
14774,baby,1,0,1,0.748,235.24,451.06,106106.22
14775,baby,1,0,1,0.7501,227.39,367.01,83453.11
14776,baby,1,0,1,0.7518,235.51,448.44,105609.28
14777,baby,1,0,1,0.7369,233.63,420.5,98238.64
14778,baby,1,0,1,0.7798,233.3,439.51,102536.43
14779,baby,1,0,1,0.7726,236.53,461.05,109052.02
14780,baby,1,0,1,0.7788,233.5,439.99,102737.72
14781,baby,1,0,1,0.7726,237.65,443.79,105468.07
14782,baby,1,0,1,0.7723,234.33,332.46,77906.37
14783,baby,1,0,1,0.758,229.44,389.12,89278.28
14784,baby,1,0,1,0.7415,231.96,410.82,95293.89
14785,baby,1,0,1,0.7556,230.17,384.61,88523.61
14786,baby,1,0,1,0.7378,229.45,403.71,92632.5
14787,baby,1,0,1,0.739,229.41,389.61,89382.52
14788,baby,1,0,1,0.7784,234.36,360.02,84373.73
14789,baby,1,0,1,0.7306,228.62,405.05,92603.21
14790,baby,1,0,1,0.7663,229.81,372.57,85620.29
14791,baby,1,0,1,0.755,229.4,392.43,90024.94
14792,baby,1,0,1,0.765,223.47,361.05,80684.21
14793,baby,1,0,1,0.7276,236.82,462.23,109463.15
14794,baby,1,0,1,0.7518,237.02,464.14,110008.98
14795,baby,1,0,1,0.747,232.14,452.86,105126.98
14796,baby,1,0,1,0.7479,236.85,447.52,105995.86
14797,baby,1,0,1,0.7657,234.26,363.93,85256.41
14798,baby,1,0,1,0.7451,231.3,347.62,80403.31
14799,baby,1,0,1,0.7584,237.89,447.01,106338.7
14800,baby,1,0,1,0.7593,231.49,379.11,87762.36
14801,baby,1,0,1,0.7637,240.92,404.85,97536.45
14802,baby,1,0,1,0.7569,240.85,443.39,106789.22
14803,baby,1,0,1,0.7459,240.09,451.13,108309.28
14804,baby,1,0,1,0.7489,227.57,339.08,77164.88
14805,baby,1,0,1,0.7625,236.53,435.68,103051.88
14806,baby,1,0,1,0.7478,236.74,431.92,102252.54
14807,baby,1,0,1,0.7567,226.85,359.9,81643.72
14808,baby,1,0,1,0.75,229.17,387.82,88878.28
14809,baby,1,0,1,0.7608,235.83,438.4,103387.46
14810,baby,1,0,1,0.7532,243.24,443.14,107792.21
14811,baby,1,0,1,0.7652,239.9,451.02,108201.14
14812,baby,1,0,1,0.7792,239.72,437.3,104828.84
14813,baby,1,0,1,0.7573,234.13,456.68,106923.88
14814,baby,1,0,1,0.7633,232.69,365.16,84966.92
14815,baby,1,0,1,0.7704,230.7,357.72,82526.22
14816,baby,1,0,1,0.7538,237.42,445.16,105692.91
14817,baby,1,0,1,0.7529,235.97,449.5,106068.41
14818,baby,1,0,1,0.7747,234.72,442.65,103899.88
14819,baby,1,0,1,0.7558,227.69,361.63,82339.06
14820,baby,1,0,1,0.7239,238.09,456.98,108800.64
14821,baby,1,0,1,0.7408,229.07,393.11,90051.5
14822,baby,1,0,1,0.7394,236.8,457.61,108363.84
14823,baby,1,0,1,0.7698,233.92,444.36,103944.05
14824,baby,1,0,1,0.7741,232.27,446.81,103781.7
14825,baby,1,0,1,0.7761,232.34,425.85,98944.49
14826,baby,1,0,1,0.7846,231.52,446.61,103397.47
14827,baby,1,0,1,0.776,232.04,443.73,102963.24
14828,baby,1,0,1,0.7477,233.06,444.73,103651.65
14829,baby,1,0,1,0.7561,236.07,452.52,106827.77
14830,baby,1,0,1,0.7715,233.66,438.5,102458.47
14831,baby,1,0,1,0.7566,236.55,450.77,106629.31
14832,baby,1,0,1,0.7392,231.53,433.01,100255.41
14833,baby,1,0,1,0.738,237.1,435.06,103152.67
14834,baby,1,0,1,0.7467,234.06,440.6,103125.56
14835,baby,1,0,1,0.7427,232.59,392.56,91307.94
14836,baby,1,0,1,0.7514,238.74,440.57,105182.94
14837,baby,1,0,1,0.7461,228.92,342.73,78455.26
14838,baby,1,0,1,0.7518,236.11,451.08,106502.89
14839,baby,1,0,1,0.7799,227.04,343.1,77898.69
14840,baby,1,0,1,0.7729,235.18,450.42,105929.57
14841,baby,1,0,1,0.7622,234.09,442.35,103551.76
14842,baby,1,0,1,0.774,236.48,451.51,106774.9
14843,baby,1,0,1,0.7512,230.19,437.43,100693.79
14844,baby,1,0,1,0.7575,233.28,441.27,102939.22
14845,baby,1,0,1,0.7535,232.86,451.77,105197.78
14846,baby,1,0,1,0.7699,233.78,430.15,100560.58
14847,baby,1,0,1,0.7718,231.1,446.11,103097.64
14848,baby,1,0,1,0.7575,231.56,421.91,97695.77
14849,baby,1,0,1,0.7501,232.36,424.99,98750.05
14850,baby,1,0,1,0.7601,232.26,443.26,102949.44
14851,baby,1,0,1,0.747,234.98,456.08,107168.5
14852,baby,1,0,1,0.7361,230.7,416.73,96139.4
14853,baby,1,0,1,0.7557,232.15,448.85,104199.65
14854,baby,1,0,1,0.7456,232.9,442.36,103026.24
14855,baby,1,0,1,0.7475,234.12,454.03,106296.38
14856,baby,1,0,1,0.7555,232.88,448.61,104471.24
14857,baby,1,0,1,0.7408,232.65,447.6,104132.71
14858,baby,1,0,1,0.745,232.66,431.52,100398.22
14859,baby,1,0,1,0.77,233.24,447.99,104489.85
14860,baby,1,0,1,0.7487,234.44,442.94,103844.52
14861,baby,1,0,1,0.7601,233,439.31,102357.4
14862,baby,1,0,1,0.7459,234.14,441.92,103469.93
14863,baby,1,0,1,0.7529,234.47,440.12,103192.95
14864,baby,1,0,1,0.7354,226.14,364.41,82405.52
14865,baby,1,0,1,0.7473,234.56,445.29,104446.71
14866,baby,1,0,1,0.7671,229.96,391.38,90001.51
14867,baby,1,0,1,0.7518,229.08,380.7,87210.11
14868,baby,1,0,1,0.7435,230.5,395.86,91246.8
14869,baby,1,0,1,0.76,227.82,344.02,78374.58
14870,baby,1,0,1,0.7502,226.69,364.42,82611.63
14871,baby,1,0,1,0.7627,233.64,449.48,105018.28
14872,baby,1,0,1,0.7404,230.42,436.74,100633.76
14873,baby,1,0,1,0.7743,232.46,433.65,100807.57
14874,baby,1,0,1,0.7541,231.67,421.11,97557.77
14875,baby,1,0,1,0.755,231.82,445.93,103377.5
14876,baby,1,0,1,0.7527,232.27,425.81,98904.27
14877,baby,1,0,1,0.7564,233.16,453.5,105737.72
14878,baby,1,0,1,0.7735,233.2,452.43,105508.27
14879,baby,1,0,1,0.7483,233.32,437.85,102156.01
14880,baby,1,0,1,0.7705,231.09,451.42,104317.16
14881,baby,1,0,1,0.7772,230.11,413.47,95143.62
14882,baby,1,0,1,0.7859,231.55,412.62,95540.98
14883,baby,1,0,1,0.7737,235.79,447.19,105441
14884,baby,1,0,1,0.7689,230.83,423.64,97789.74
14885,baby,1,0,1,0.7621,236.01,435.02,102668.79
14886,baby,1,0,1,0.7654,233.18,448.85,104662.08
14887,baby,1,0,1,0.7684,234.36,436.07,102195.79
14888,baby,1,0,1,0.7451,230.97,414.22,95672.88
14889,baby,1,0,1,0.7728,230.86,441.14,101844.06
14890,baby,1,0,1,0.7538,231.62,441.3,102214.37
14891,baby,1,0,1,0.7679,234.25,446.13,104504.46
14892,baby,1,0,1,0.7441,234.03,446.25,104438.24
14893,baby,1,0,1,0.7637,232.87,436.93,101748.51
14894,baby,1,0,1,0.758,232.63,403.85,93945.72
14895,baby,1,0,1,0.7464,236.83,449.74,106510.69
14896,baby,1,0,1,0.7582,233.61,439.97,102780.4
14897,baby,1,0,1,0.7562,232.16,440.95,102370.28
14898,baby,1,0,1,0.7503,233.1,447.88,104400.67
14899,baby,1,0,1,0.7546,232.54,432.61,100598.25
14900,baby,1,0,1,0.7556,233.27,443.28,103403.54
14901,baby,1,0,1,0.7525,232.77,433.71,100953.27
14902,baby,1,0,1,0.7596,232.42,438.09,101818.48
14903,baby,1,0,1,0.7479,232.21,439.16,101977.09
14904,baby,1,0,1,0.7495,236.7,445.25,105391.61
14905,baby,1,0,1,0.7342,226.97,386.75,87781.35
14906,baby,1,0,1,0.7586,233.34,445.33,103911.07
